0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.12086540771364361,0.1775257617341753,0.048919809317454724,-0.007743969818044601,-0.0871929595646992,0.03322458109070319,-0.09837821715168565,0.11525101156645806,-0.01600307282962732,-0.14107761097763374,-0.013448399387747627,0.09991083375277279,0.014812721524986491,0.10735179112437838,0.002255476361109889,-0.0033971290702153436,0.03630351638748948,0.0008565852391054976,-0.14437600259040878,0.17072804438628852,0.12551738545212424,0.055966286705224064,0.0368914949582696,-0.14250205474777292,-0.02100824123166214,-0.17808505129402516,0.12224169958842325,-0.07132027501186654,0.010254378966779847,0.14355147202377685,0.2034575893146796,0.1435817507181005,0.10881950911343588,-0.043322665564906236,0.02940455882422176,0.03342472596677986,0.04247207020435218,0.14406962000362086,0.21629863432261237,0.00498796313918681,-0.0394233310226498,-0.01878213431568974,-0.015635993016868875,0.06701011279330583,-0.04823500062748775,-0.05907320780228444,-0.019584623197734234,-0.14539859688007276,0.16132168314883522,0.056917058374825476,-0.09464222508544082,-0.009777287603556178,0.05462359712803373,-0.051251500342301096,-0.10077461548164345,0.021960958429032,-0.03577764703535685,-0.007728203825476681,0.11555727424012116,0.0939011082464378,-0.01261198212829592,0.053148321450760636,1.4701462231367765e-06,0.10790452531438408,0.028838501367415177
-0.2067973581300704,-0.19393523132861018,-0.049101236469294506,0.1306484432855176,0.05302903138369146,0.005348291097221842,-0.15962337458304338,0.039246954533708044,0.08148682144052731,-0.07449811256755422,0.19523101593758077,0.2531946627134916,-0.06153925043802447,-0.22770776370182083,0.02604377316636368,0.01318020882431785,-0.10439743566381351,-0.04057191305628763,-0.20084191369351503,0.11145681912336092,-0.2522456091073168,0.06897783263842425,0.2173968416184852,0.15961231672878462,0.22038424627361597,0.23602651987888632,-0.014295169934136138,-0.09374817251507261,0.061818610279851485,0.08797182749235835,-0.22227122469218172,0.23817655068333818,-0.035196794206215826,0.09856015092658574,-0.007428984795855512,-0.002549566972337145,0.07790760174312697,0.09258254607841562,-0.026307202459001013,0.07185109483060174,-0.02241332622306631,0.0584644167788937,-0.15088087220606447,-0.024655541444509085,0.05474262184162505,-0.22567200362563267,-0.4902042435683605,-0.24265722042396987,-0.001961401561734462,-0.21700434729378787,0.10180507477364585,-0.007941673238459639,0.04777396118342182,0.059211499466208344,-0.2605333658078646,-0.031097112138977104,0.032037955938159016,0.07198407805922794,-0.04697488592472301,-0.08477723798295804,0.14561330104775233,0.0812557203761791,0.007679063277094218,0.2354491531589865,0.1938333268560686
0.11650672766754547,0.06560353192515521,0.056753503042423624,-0.07400210208685089,-0.14129397622265438,0.019086759763965833,-0.0515866789652455,0.06844219421529817,0.0186797574337909,0.11086321098541256,-0.1838417442446766,0.13482682357551454,0.0369336003088124,0.01333821218870974,0.05369837265188689,0.019828434540525644,0.07806259605269829,-0.03790308778835955,0.038567541753643464,0.02054402390675369,0.028898820680986634,-0.12312166843279773,-0.1657249509496825,0.1021569781998166,-0.020071904153304825,0.31109495893300254,0.014027741082923335,-0.18422437947257994,-0.2933578241481483,0.11676053205335964,0.19648938995137286,0.19760230616213853,-0.06692455253794267,0.003118986243027388,0.03263266738175173,0.0314043415248549,-0.13784509692224056,0.13273709643507497,-0.06709582572108955,-0.0617336396333654,-0.0007314200235739404,-0.03269125200932446,-0.10244527281478352,0.21650951630157622,-0.18960984959130112,-0.08394853703446067,0.08225033090929093,0.03760448080661497,0.154763128369078,-0.09549559552841337,0.1802990883390694,0.022546166256942196,0.018197258941322122,-0.03147989855600287,0.024609280572118006,0.02914954323760082,0.03598028082447764,0.10845428608551565,-0.002688242882656037,-0.09196766769773924,-0.03713483299672291,-0.0011835662531574137,-0.09234319538485916,0.16351269034302746,-0.12556968705431404
-0.11961691529990219,0.23278621180645429,-0.14372932422824367,-0.21891510172017337,0.04656181604712218,-0.05621849542788316,-0.31189834019135915,0.004199509604130467,-0.10136089043240878,-0.22010354825476197,-0.1233451462758807,-0.009774086615708655,-0.016175715688812643,0.18957947844067,0.012158462295656477,-0.06509610595256077,0.0911322954512682,0.09930526473786419,0.03357769413182706,-0.14413077725106574,-0.21815041622173575,-0.0599354876952513,0.023355959114892626,-0.3365384689641616,-0.1825148869940024,0.18371115482218686,-0.13544528801602967,-0.30422396849428546,0.07054007185969507,0.16401286004289178,0.08372843694389812,0.14278457457230925,-0.08305939282871971,-0.16975525366878286,0.1722045922772853,0.0494743119274006,0.14492749346965414,0.07728075916637944,-0.09140102630696306,0.06029745857142677,0.1304315863192072,0.09145998832765584,0.14505224662024682,0.2831554556892509,0.09281545736143014,-0.06477322813912041,0.2225548576169434,-0.3048872893437897,-0.03174454093847649,0.2706713869662973,0.20720803612909236,0.07085000744226075,-0.08855812056967692,0.11274303146448653,-0.03522782975668015,0.1432700289209281,0.014370148998044901,0.0009477953582440483,-0.10497024933456303,-0.18823776485103116,-0.06356812670766576,-0.34911763665046114,0.1866723583911217,0.07831140345758437,-0.1317738151566566
0.1753796982651656,0.14510264099078007,-0.05479564956989644,-0.10960520959642428,-0.014545850809750412,0.04227764193569475,0.020646262837775736,-0.10000206777982322,0.10411419721572981,0.017635499710039915,-0.0026180061227490145,-0.04247118135985384,-0.004054263910711222,-0.041589154554528864,0.0030501774263111433,-0.05721294586355055,0.1489230160874457,0.05814164628219622,0.08767387858884562,-0.005316340362673146,0.10376604447659189,-0.05479035424550961,-0.029479334323421168,-0.08744710664396213,-0.03166475928850524,0.3754110072482128,-0.02187642331071177,-0.04983961467433779,-0.14401246320890984,0.008550237096436679,0.1998062307750744,0.021628835420940663,-0.014190244294058673,-0.10935488350996696,-0.01085010729650801,0.04249597006292018,-0.10702026625558622,-0.05869319105809885,-0.06603440739269859,0.03757961570717769,0.013608703922815116,0.049896667399643935,-0.018603083394207166,0.21896564823975254,-0.026134690894251272,0.11207200558355192,0.16983535613543801,-0.035640381684511856,0.07136314438819782,-0.06530027420423132,0.10700237753615043,0.04030033322321806,0.11029395212978384,0.06677704451695053,0.09354005344601397,-0.021613396298453883,-0.013283614066553252,-0.049607895745789374,0.08937338667424932,-0.46041711594840506,-0.05188429020320888,-0.02366927787456922,-0.014113387443084328,0.04209725487751305,-0.04771964119658162
-0.08393145533651451,0.5192817467839901,-0.04008783410616256,-0.1272443416029887,-0.04739749228557615,0.04193264360759285,0.06627216880331979,0.06391443821094224,-0.043756547431919465,0.1485146422212296,-0.009406895086779178,-0.11395326534513439,0.0010657625851915689,0.37126256987824713,-0.03174880130076373,0.3152822052777256,-0.07583694671350649,-0.00858113089437625,-0.29343994797217104,-0.0004335994325605483,0.06294910118700804,-0.06213936527292788,0.09184713563642942,0.008074307871237977,-0.14150058929485296,0.002242324941861329,-0.054586124859125895,0.194685747668774,-0.04402134087352766,-0.09251791586806844,0.08948476863546513,0.05691575645408066,0.0016102557373900749,0.22410611286149704,-0.07078830765828911,-0.021473755192019953,0.1843253786960622,-0.04744110875420908,-0.07444310713881772,-0.06721284943443394,0.12429152628351622,-0.07127925898528688,-0.011092108224409244,0.08283974935740132,0.07049714587703053,0.13782924288445558,0.1039658408988585,-0.02562631152586247,0.03775921536037546,0.29188614905761345,0.0459260043306871,-0.02072140394521956,-0.0684198209326508,-0.07000872364070168,-0.0824963329419741,0.04821083610433874,-0.037879067645573854,-0.0583490966762447,-0.07162444238755611,-0.00416206400585958,-0.08891146161516457,-0.2708090361197415,0.17661889397678654,0.115168751971934,-0.21373352895582431
-0.04853316532380681,-0.03239751156676288,-0.021773692129488834,0.04704348536532281,0.4808314477999264,0.015422904805330288,-0.13994152777657634,-0.15890661554806437,0.12551045517896625,-0.07318573279833149,0.16941406708289605,0.04904058244990025,-0.08163151954599547,0.15154664225067463,0.014167972089204213,0.038008525264341106,0.0742166532013548,0.14922203216770658,-0.002712242983356468,-0.002520379641391985,-0.10500660579829725,0.007764403495552435,-0.08828052199522363,0.09418159071543154,-0.012652714209641352,0.08909749473804751,-0.17888308193329652,-0.003067392960932458,0.4133762409164444,-0.23305417628418454,-0.17634546415160626,-0.3280937042704796,-0.21222669648959588,-0.02222974059276129,-0.26900566038972873,0.16429952270240694,0.015575383908423602,-0.024652196132140352,-0.05269263394630675,0.14795623675991668,0.2540716802955093,0.1903201449395448,0.15597055300691723,0.017878519746354328,0.10671553030453036,0.00856723799448229,-0.2540390092964155,-0.26021135395431966,-0.04838882715989519,0.026336000377698232,-0.006621766828288145,-0.0969446084519896,0.07976879411610047,0.17247533363636997,-0.11309747341626479,0.16242674750961839,-0.008529615013453892,-0.15730603694827025,-0.019896758653051464,0.0005141573778215027,0.061922739668489,-0.2487258150969528,0.09772777031011586,-0.04337667332026171,0.049504259734086
0.033191347314641496,-0.052581606658051505,-0.1363302670648975,0.17193355908074606,0.2343643115040659,0.03842802197531312,0.09222863025144767,0.003453941877536344,0.11350685851045847,0.12505612182218018,0.13115057833228067,0.04098572113063544,-0.06540239680827503,0.17483087152796267,-0.020807231034575484,0.09382118546160588,-0.003080685026600036,0.1087950070166688,-0.023042697906277665,0.0015033222582086171,0.06539199842074925,-0.07169055091382738,-0.05628107019107009,0.1538371102076829,0.021690623525928952,0.04932861054377174,-0.041485615243849604,0.13574933641909062,0.04932668333235078,-0.07439975703523177,-0.23004510347556462,-0.18761851514125083,-0.16232289709159928,0.19008038872415048,0.13777336993051548,0.02589868528510341,0.0013182752738805368,0.011397377185826047,-0.20522218239251871,0.06851516197117287,0.09374188453334717,0.10225237398287623,0.033301586411574595,0.1039967479319569,0.06801529075810338,-0.07489014472564763,0.0438743384943335,0.026880590242108114,-0.09648442780732112,0.11647024840597214,0.0782204786433162,0.024960300757722906,0.10193927781777752,0.11030129716838204,-0.08871246735209173,0.04627186766209857,-0.02008850162182014,0.052917123949220365,0.04787445258609451,0.14327180975677364,-0.03644927231679864,-0.006271224651479691,0.06261607139235069,0.016117034400154866,0.0808803195583379
-0.025289403969519345,0.030722208203938332,0.016003036597129004,0.1727645716678648,0.5178201002126284,0.1206967909406412,-0.048699493463366564,-0.08891396404414566,0.03530451523847265,0.23338266159141566,0.3104303545513682,-0.44868179432560956,0.02129281747067574,-0.07918132165597888,-0.011031201551920236,0.23201091650684671,-0.050309755328604204,-0.03322262566038789,0.1288534873471145,0.22470644187118208,0.13573580123992288,0.048720375450520284,0.12425805693062371,0.01615294479470505,0.08937854248988135,0.2773085680732438,-0.1067064743465984,0.2291602660239821,0.06184035670609283,-0.08367656385790005,-0.02127169166990337,-0.037881697766497496,-0.0727869873159171,0.15670404143556985,-0.31927036850987844,-0.07337628563976753,-0.05788546387374217,-0.11335158350691359,0.10824700279725302,0.024011797135757344,0.021038449719757206,-0.015465506955472231,-0.09911307132309977,-0.06660870427002127,0.21105864388622175,0.15927479126025912,-0.23855971380164337,-0.13701016998971724,-0.1141298047129767,0.05797122548137116,-0.057581246106644834,0.01950200958512831,0.05735470346393259,-0.06603369398021987,0.13346851874857932,0.14319588920425774,-0.015091499571224319,-0.03546093638755406,0.05555730724329617,0.02243308966590734,0.05792917995722988,-0.19028681606371703,0.10457822303426026,-0.1823728454601855,0.21912003690523746
0.048360237842004536,0.19149588209524268,-0.053496257047604405,0.04147670591282488,0.22344609676751084,0.003934380321180518,0.04272890346943433,0.22280070496279772,-0.03339194541543679,-0.13236660508446865,0.04891803410543934,0.2347578758990643,-0.07674811088169675,0.40174285063095544,0.0697732686584666,-0.0868282848367044,-0.1688005698933146,-0.06524261893132606,0.15082404486529172,-0.07725486059499659,0.056299284668628664,0.15164314644587593,-0.023603671613577498,0.09180467208944654,-0.040088772258300306,0.12344476622838912,-0.030663165955348647,0.12593428006050783,0.27761100095087315,0.156692844889472,-0.11300467990626452,0.0005394824753455289,0.023568352083831713,-0.03805357651505614,0.238476797933864,-0.06530322730845936,0.24133230753643858,-0.02419229752317974,-0.04743902406996582,-0.07768260240337051,0.11253169285097464,-0.06084736970660638,-0.18339677506052107,-0.12001751951385975,-0.13139719173309278,0.1771140603604965,0.2802345105031163,-0.09168485337745365,-0.017606849972271573,0.0824505756567902,-0.037423821471762646,-0.07165474779132977,-0.05394626201665903,-0.05730525284120932,0.09309333334007706,0.011087648330426058,0.01073740361873867,0.05956558359877064,-0.11737001582865528,-0.2008927833181589,-0.03133547889667346,0.07105166565689963,0.14180870827983058,-0.2132125260975077,-0.06604344073816988
0.05111772967151779,-0.010576307619464827,-0.06063476308485817,0.118563000243832,-0.005947769975540376,-0.01903308422084876,-0.1677989977513118,0.3018505632092244,-0.03009705142810206,-0.040201125607927046,0.12737748870489943,0.4265599667387175,0.010897782560686298,0.2598378182806612,0.0994002608168049,-0.30073836045040364,0.026361122484152528,0.02245223323329213,0.07194976135948307,-0.1749229988283233,0.048198218361644736,0.09606696064384622,0.07882834984768305,-0.07626674342472506,-0.15118421389505257,-0.1931780424016482,0.04982440595782188,-0.05869617339791326,0.25260547498756136,0.14469235121945467,0.08163593306382186,-0.06397247942094564,0.1347105843781411,-0.3375107138551847,0.2163536646368368,0.10040389154741537,0.15514285789026086,0.05561710466715918,-0.014015747896948929,-0.048913130966747265,0.11652402351955926,-0.006099852098942013,-0.0016032684548253765,-0.04742994573756071,0.15204905398405716,-0.02911605241436842,0.2045278367763446,-0.20726563735255285,0.046661643001778656,0.11373995958074012,0.03500847338341222,-0.041328499547730345,-0.027600818646497924,0.015299749473798077,-0.0895347590753821,0.061286991336069616,0.020256726709162353,0.16601993752977562,-0.06424543279249814,0.049946099955638534,-0.0867965077860747,0.21707550470059792,0.1506670458288358,0.15782496531227624,0.07741249121740415
0.2300675965946695,0.05509493101872108,-0.009876213346753508,-0.13138847163582304,-0.1257204636176002,0.058049089113073576,0.15687754940081605,0.13485488388725395,0.19556280046538219,-0.023894550009398573,-0.07485432929188783,-0.10075534019597134,0.05380513298274579,-0.12041793840270754,0.079059068826769,0.13564712503934576,0.19413508514044728,0.032812253257118174,0.15867795816956873,0.001555492754452794,0.12977416995546112,0.17288204860042217,0.06019294727905272,0.12569204502058595,0.10654832653331044,-0.006249222714285139,-0.14182812037956435,0.11799589474156885,0.08038578234406467,-0.05172909119972707,0.1619533040671526,-0.028671672825288784,0.09927048964841288,0.09600939458437413,-0.016396831202493706,0.0036528996201538265,-0.16778576219656932,-0.36057967088835025,0.020656558763531025,0.09022452666264823,0.09412838071358051,0.09476173186915571,-0.0014039632569771315,-0.2447728854222073,0.0720451913805568,0.11691008139127615,-0.04308005691127804,0.09987737040424356,0.03893196803285921,-0.09674415649633128,-0.11890598257280571,0.10886887478134473,0.19755116085335006,0.12218745710776599,0.12645750194962133,-0.047644854610327456,0.07557884077166625,0.0247408997029064,0.19918467116322397,-0.05594512607474755,0.013530170826182552,0.16863402122888696,0.07278394251743428,-0.3855248440989267,0.0018174605621973387
0.10011141626295157,0.03558776894943301,0.07779778471490441,0.07714349090223026,-0.2205404038628929,0.12567116982883067,0.017982111802271966,0.2894343407872532,0.15432777758027472,0.03765163167229464,-0.2839961654152879,-0.038587507098828494,0.07580761866484115,-0.02926698034856078,0.06981035174740936,0.21057848645148383,0.11375092919008847,0.12546656014761282,0.002530354357847441,0.1294247119867463,0.09997056720968567,0.047829645040195636,-0.18726239997683494,0.1610600247404144,-0.01613967563368787,0.10653709436495201,0.09210526962238919,-0.12187256357935003,-0.30150843292982477,-0.12610225151916257,0.2837987941799454,0.1471004799226374,0.09247957836366492,0.1612842318784198,0.07993006855853349,0.08794061127469183,-0.26480805487304965,-0.06750015704118738,0.13216039151966763,0.13848994771497375,0.20812947654899122,0.1514039576209109,0.05173407333379036,0.08312521607293472,-0.16651541597946629,0.036550545586282526,0.16144970981966483,-0.021256586092958687,0.0915634983154867,0.020345462484495605,0.06670047434785127,0.11053591405204218,0.1388786121898719,0.11786940422764136,0.026231053829872016,-0.09026794155826831,0.02037519337244594,0.20691835024888683,0.09248628660655421,-0.0052507785708280925,0.06492547672011888,0.06420987305630776,0.043320407230893226,-0.09854634455556881,-0.014103417601909092
0.13158203846054406,-0.37273484676684393,-0.04984253924627915,0.21048921546142701,0.2556692119797641,-0.027729420019689314,-0.01867581021447522,-0.24917450489418205,-0.0033444869012162043,0.03988643604485357,0.08403192419221511,0.11508688225779366,-0.05731352143402546,0.02030181263546739,-0.01835053504890787,0.11904695350857068,0.07088457986610007,0.06697084088909123,0.08627414990277162,-0.07601854112803437,0.04782386469031202,-0.09762217385972419,-0.18137459368096517,0.06152354910706975,-0.11827152950026615,-0.16351818524352263,0.021952315829239406,0.12694957151713732,0.005129430990783334,0.005691658890471928,0.17248022247206787,-0.15773753609799557,-0.00990317727557455,0.03227758116022444,0.06615298506285826,0.0759643472395753,-0.057762539343961,0.08677372562203994,-0.0041158998258246406,-0.0073558504238184835,0.1476415660370113,0.02716272201357711,0.012966433827601187,-0.10371875609832293,0.09523985506125923,0.07903186096005617,0.07287440186604768,-0.09432537463478687,0.22873578172012277,-0.10125708622071806,-0.12012132372959167,-0.18316316722570544,0.030500226824228538,-0.02325700477379747,0.11708001786357584,0.06533290823662743,-0.07709560760794207,0.02159412765777231,-0.02440029623810846,0.3671006829068512,-0.1745278131587791,-0.08116440475306008,0.009287048302077583,-0.0033138695263241124,0.0627172680058296
0.1086306413323475,0.26054315873095246,-0.0017027189299481367,0.07264597215407081,0.00019251496624041374,0.051060546150442136,0.05210156895273195,0.18193566169403488,0.02815726369914721,0.0197426695752625,0.0226271203990049,0.03033270518902812,0.015556090165076135,0.29457714645519945,0.0002682954594854007,0.15673537374768162,0.04468130481098,0.10914434075013606,-0.2345613429635493,0.04471097759040648,0.09612625305663221,0.07917965482024437,-0.06538155899838712,0.03768757408104456,0.04784746669431818,-0.24407954747399999,0.08367962299974614,0.030574647389403298,0.1229371337081243,-0.06418637836840557,-0.02372980492099669,-0.07446591752544215,-0.02674697792564579,0.1558213104317416,0.13529787686042438,-0.0036979019982833023,0.06884081822228384,0.050795106285831074,0.05063891350993964,0.07151478209306807,0.07423868978686807,0.06426796878195679,0.10473665598760608,0.07896132889289399,0.12195641487660375,-0.08346904693130731,0.13130872751452835,-0.02973328385811824,-0.022765440196601143,0.2882110954270971,-0.04249359545132295,0.030548175069309378,0.05257299290603475,0.041434324179058374,-0.15512276865864227,0.10587696335647324,-0.0007803553503536164,0.04793137726204181,0.10510035901759328,0.03763469159458916,0.033868195849330825,0.027388197400509566,0.11410593771212467,0.010382957056122584,0.16282204455680968
0.060952359369818014,-0.022743012654061978,0.008474685941602557,-0.2309453186842983,0.1575112239619298,-0.009105675350500506,0.2608474811451877,-0.22099580990829384,-0.013255334937243369,-0.10754059044249839,-0.07404276467192389,0.21119979528996868,0.05716611478330938,0.17109974490878194,-0.011283588960378992,-0.06966437084434747,0.08574089529463284,0.03735925551060307,0.13648440013617183,-0.1526566495115618,0.014808932838294911,-0.05733943390815437,-0.03307046247069196,-0.1263667563291123,-0.07913182632530356,0.17942018325991155,0.003677303608149287,-0.02753344408470004,-0.08218995946476935,-0.03612582282607619,0.09784456576184909,-0.06471894934864375,0.035118090973421355,-0.06920886601459796,0.021110109426804052,-0.0024500578729977894,0.13458834990067875,-0.05355797822908327,-0.13520737662754467,-0.010728315872258434,-0.05176632264691565,-0.02249309631791267,0.19463404512090834,0.1660029463578973,-0.07995722243653293,-0.013807224008013505,0.09648831270489373,0.22985366699117257,0.029295139189799698,0.11033432677304013,0.0722914903138633,0.1409935084701976,-0.0047929495843883315,0.01383569328412777,0.18290785703381357,-0.186916181082947,0.015441709951826166,-0.04963286537664216,0.09063262585054978,-0.12077406698656855,-0.04402421329717136,-0.11708009932587392,-0.04546794669571077,0.06894570783331236,-0.31626791778166474
0.03974334169137826,-0.2307372636507799,-0.04219110385881634,-0.023167892790923354,0.1597529204539641,0.09529023998463997,0.06741484231508131,-0.1970214247708679,0.07961151708669101,-0.07020763087334968,0.04872621909215441,-0.27959819935089153,0.025671546976059147,-0.18964874181579003,-0.06067410380777344,0.22942353940184615,0.06344922830636918,-0.029483682838424258,0.034277056120813096,0.14827819222871022,0.06014582413231848,0.03010209685113909,0.2618804524975569,0.023782048684393774,0.0762175375084394,0.16688814167618507,-0.31580928707044387,0.16107821628148528,0.02009133931406655,-0.07699530768162646,-0.028706855310584093,0.005108287193807821,-0.03982756366835672,0.31159851124352,-0.44797683175132236,-0.08599422585105027,0.3004979839292555,-0.09979171555403578,0.08098930497183954,0.040661420790837746,-0.0814462493713052,-0.006449504386824124,-0.05194066401838329,-0.012120059547128866,-0.14923344437520683,0.08984811294053373,-0.26981938686848433,-0.02182336328543073,-0.14349554979903015,-0.18732706053074705,-0.042123750750386484,0.12435435238409781,0.08953717104100326,0.025200713469014913,0.2276790476141001,0.03839791246322953,-0.030791550202953124,-0.13359561035662365,0.13844484990961778,0.12598727279042773,0.043752545415277296,-0.053814632929608856,-0.09878190984199035,-0.24181014919130883,-0.023261842011296652
