0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0.03571295334397159,0.19539788063078614,0.11088877620640768,-0.060735474932410084,0.03794934380279543,-0.010371588515596279,0.07046361620546128,-0.2049112365473419,0.025736904446185708,0.08829857591689484,0.176142023183316,-0.14270646836920045,0.07033754936417062,0.1886075224810967,0.06716784601241325,-0.10400613895089955,0.12717498626803805,0.16590872661731276,0.0005458759364441881,-0.04469593375823643,-0.02580084936919074,0.021919969287590293,-0.024304509599097888,0.0035717780592518684,0.04880452329319232,-0.05192700660471665,-0.12044694222111262,0.048343904330872295,0.09615433084777478,0.009816071822378388,-0.09611412791813202,-0.09938069875165734,-0.0429689928452441,-0.09066277942819005,-0.003946522954953086,0.09418771997487324,0.09587909987383926,0.10758862776929268,-0.002455154560016054,0.15340014272797545,0.09136023851901223,0.1644217977406159,0.2115944234707703,-0.02203710443323112,0.08865589500825423,0.08287249747245737,0.14474117400170028,0.27082307939680766,-0.06254557838980264,0.06988241715125383,0.01884622243598209,0.025676215569837613,0.06074234475535344,0.1399341337121714,0.128782157203339,0.38128973283277723,0.10737405398941376,0.029515918195266434,0.09076696782654547,0.0029054827054505643,0.08934034593363352,-0.023781338152221058,-0.027698395461866962,0.0809235525126209,0.10606766848984103
0.08613028342356067,0.11728748641181447,-0.18068190694236075,-0.205969716410497,0.356108683041296,0.07145231727756107,-0.05385855444272225,0.06781654039592404,0.04140385509460007,-0.27783540279513474,0.04298757329299468,-0.03810449657575383,-0.08057457674681333,0.09587377981132325,-0.06657621249473578,-0.31682462478062356,-0.04526423540456459,0.1280636472672851,-0.07523203858449859,-0.053783269568172025,0.09128896271389653,0.026915084242154427,-0.08115428473394869,-0.09315719858758156,0.019578489243208392,0.1978959680412132,0.16567765097047246,-0.3218468544624445,0.11628728637103215,0.05031688172942029,-0.1606873449094124,0.05073797084760132,-0.14541061566761115,-0.37952512230402,0.1861461527326188,0.022853492124598637,0.0155612616483813,0.1302479735399351,-0.19988457009777963,0.061963176163747184,0.09635354707671567,0.08410599886420138,0.16472392217910772,0.08643279626411808,-0.02797965318476677,-0.051852691341945985,0.11944052649396415,0.0028005997175973383,-0.11922300040748554,0.02407688597430592,-0.025877906690754744,-0.2417152816157482,0.055730692443651406,0.05277795741967211,0.1571807649426198,0.2573823545034905,-0.06144849504586328,0.09305329645070982,0.05652214865335866,-0.10848072754505567,-0.017851602048311103,-0.057806696388715696,0.026531303081163818,-0.047297303675139145,0.053689207394942734
0.17571415170691373,0.03771052942105594,-0.0842588268578825,0.15038825929285937,0.14486323686303368,0.09420010426595324,0.11245169797130546,-0.08477328358847301,0.11606933850844882,0.04223373672180924,0.04579920333410753,0.03651214951845472,-0.04342269768770702,0.2374168566076164,-0.015848052621996213,0.15973424154204488,0.17455644654207733,0.1554739202986598,-0.1098035997972295,0.031831879640507196,0.16804678358428493,-0.07018650008621163,-0.046014499920511605,0.07922415773527836,-0.03806814867840156,0.10645648461523403,-0.03360263253287112,-0.024005287905443186,0.15844770179926343,-0.07913919860274711,0.07786571997801663,-0.1611383040228173,-0.07987486745575259,0.10988570592001647,0.04100224683202697,0.09563113324616287,0.05992815792256377,0.17947985325906998,-0.0004651793189066906,0.07689454834201798,0.15331405688585928,0.09509705500282317,0.036386446053328365,0.16452937869756706,0.15818810159821511,-0.1606090954183208,0.2105461140188158,-0.07552430717723213,0.11583813922266595,0.1379544016051266,0.0067056403152655555,-0.03148673813711347,0.12313813322485018,0.10296050330474976,0.09898858542020368,0.16007004855560886,-0.0684416176109741,-0.09709533028600939,0.02857806442448548,0.06591628733234933,-0.03527975146481152,-0.12375635512019771,0.04566007031208339,0.09198037556001193,0.18731264267542297
0.042709222808056994,-0.4075518237071457,0.0052285489535852155,0.21873929061564434,-0.03694536653724966,0.0007664600781978497,0.05651810353725541,-0.23121170962154067,-0.004990286260101431,0.2104830356671313,-0.08565066841374877,-0.03948071761381394,0.037290986109225197,-0.0727175495442241,0.016178106120995992,0.15638473068408643,0.0015841248453993997,0.05655113558140926,-0.17497210663920346,-0.04250896351110765,0.010042040873736328,-0.15586388080761432,-0.10790745385978091,0.19916987859790097,-0.023050540704870295,-0.0925824367854042,-0.007657608943318998,0.27597655216398925,-0.03892242218501297,0.03465886185131148,0.26970547026267533,0.11439008506778489,-0.02359227006360027,0.1273448811696754,0.051889327066623143,0.03365797620666832,-0.2517812022712953,0.07620370937210459,-0.15314179577683995,0.04989716689067285,0.06060751640024476,0.024196831034632164,0.12693998994133002,-0.24600155833826295,0.18946983082500535,0.004547567301091042,0.06594147594400421,0.08422506622933279,0.2045946416744634,0.024488316522508092,0.0005311942497260917,-0.04207428651468967,0.03188868281824416,0.021493218662962603,-0.013401349706653675,-0.18292574880687468,0.02966628210614871,-0.11887554472344328,0.049884566194614906,0.149316374699371,-0.049126031240424105,0.0674407004804255,-0.006926556061291713,0.10810100536661538,0.05101288725089155
-0.011746631069293755,0.15583176964956497,-0.12395026000724149,0.0017875512977521969,-0.04468188246771883,-0.049475727190943904,0.1234836084296313,-0.06155991958407223,0.027187935001055732,0.1288509665458831,0.043188391764865726,-0.009610741587666867,-0.10636955676243999,0.15782009238198924,-0.07561667575883618,0.18759839772347517,-0.12273615824450783,-0.009032971281028174,-0.06308761679246713,0.02660528309258729,0.07143062176496502,-0.12508360239376978,0.09786816061573805,0.17164790484072642,-0.01800659190201064,0.09127767081070885,-0.005288268246846813,0.09836542563047437,0.011995548808065342,0.0682843728950859,-0.23255913819742366,-0.05558954491480446,-0.05189350155944326,0.15155818017760425,-0.016519152151168445,-0.027608515581590488,0.11172422439600802,0.07680474291180155,-0.1631832552730321,-0.010357766358659742,0.10458176868261028,0.0016352617645276342,-0.01307838884144141,0.0655496222523899,-0.061885939979212115,0.03446823111735269,-0.01013260460069596,0.13519987266854946,-0.08675927613325651,0.10845984938020299,0.11431668211608331,-0.09469014071837577,0.010107599082265474,-0.014838517071245776,0.07841326647280665,0.13998401647843578,-0.056382461243690354,0.02336726077581436,-0.03609158274336724,0.04133430217059798,-0.024659883202044704,0.004478707667303734,0.06387700140441674,0.14404542227888542,-0.09427393521861338
0.21671409597415953,0.00728269722963292,0.03672590024726686,-0.09575411516397708,0.025121515149135576,0.09844265585494388,0.07248590513349909,-0.032923780532295686,0.016208098552877078,-0.0077993564415681825,0.028552463899464937,-0.279990682620997,0.10386119974608679,-0.017089023044839644,0.05377020648725971,-0.1485848970626744,0.05366597477374837,-0.0045368307812933256,0.2569935993211375,-0.06090971455550689,0.22344677449337902,0.01107908032328643,-0.06599307032220136,-0.3469508409360815,-0.10320539792723053,0.1623413575729248,0.030804812143565508,0.20639894280257703,-0.02566810671726152,0.13425421060347648,-0.0867870081246264,-0.0767244336569076,-0.029498733186423234,-0.1483611430208656,0.022376828631007085,-0.03844930643698465,0.013550744095906828,0.11719176125145735,0.09290146540058973,-0.045689618366045605,-0.19847233051177357,-0.05308791985717978,-0.03479965341234836,0.03618165621159682,-0.07327310138107929,0.13473479585426468,0.031492295559831365,0.016206390719807937,-0.09849691053390736,-0.09086297533780814,-0.09586354720120702,0.27248720166879686,0.05374593565388773,-0.004551831587453715,0.2539664292334806,0.12030745114277738,0.0830787031397138,-0.07604366349540798,0.19022410754568006,-0.05576772776742882,-0.002835282763461127,0.021196569371556832,-0.19810337472186265,0.03635386349478039,-0.1428052676897241
0.039282638613067015,-0.41682757998947084,-0.04360029455417664,0.21436941932212172,0.2315611107226668,0.04832670932265017,-0.21184713386210485,-0.06560776546425273,0.07459384007400316,-0.017045239650280326,0.10256845167424786,-0.06365787440335824,-0.030272122130931323,0.03880458193195581,-0.034771782879831535,0.13111017183481644,0.21912526292391715,0.23415370322289597,0.21683407211347525,-0.00011714937119045267,-0.02648170515901601,-0.09341114489870132,-0.09715350546295806,-0.03618718496578979,-0.12548365218608448,-0.16286618805581526,-0.18097660906952448,0.1064009797262263,-0.15692924612398848,0.05302111746868152,-0.09702565419297395,-0.36928001012798783,-0.1377697825875669,0.06105744325806467,-0.012557488143277652,0.16092512119673236,-0.22821484395017202,0.08411591636904442,-0.02603206971694115,0.12773691107193472,0.1569284252993443,0.1763424319530603,0.18836061838146204,0.00708398568864707,-0.10761192559311523,0.05177775803436643,-0.10384407463261675,-0.11301853683733411,-0.14511592953949765,-0.08749046899777507,0.06588023831246305,-0.03681228001825373,0.09986091864970222,0.1668379089046854,0.026705458452281228,0.09626825604511013,-0.02045282058996348,-0.197271344470074,0.0971421880165349,0.1103281250798483,-0.017549311417843976,-0.03402136773405163,-0.10785015735250153,0.10850181841803522,0.057965166894803306
-0.0044355594413228745,0.3326382853664677,0.016297467783261195,-0.03748015138917892,0.1362261749414996,-0.024515246930824096,0.014660168861468384,-0.014116602156761244,0.030089474916182662,0.084588511510991,0.13040124715158066,-0.06289445512849204,0.04018873304917918,0.1914793206923649,0.015645828790369447,-0.10150750973115562,2.679523715228217e-05,0.10386299756966805,0.019089320923019175,-0.0008668567346498477,0.008309325278706918,0.012144729236490502,-0.0284682455904426,-0.04025556753757488,0.023452129641487674,0.06938838074009579,-0.05605111869720151,0.0737841789473737,0.053754807798040406,0.123602890800924,-0.07911317243121857,0.02529385505525666,0.0003247157900251764,-0.0772979313804072,0.08702700996446439,0.022749134786239817,0.0898490816765445,0.02012400587734607,-0.02079726286278458,0.07489178649554076,0.062444022048204754,0.07752414496338317,0.11089071700148039,0.13132359503579305,0.05656159373696211,0.04744333938785994,0.15344666675228633,0.1959732159098232,-0.06417107165708974,0.1626040241974766,0.058602125127516023,0.05615755943134067,0.051608442368265874,0.06500906468613087,0.017619242024820486,0.23549651639046815,0.059377293855798575,0.08538280554973919,0.06605167595311848,0.01478455526506041,-0.015846139948076723,-0.02986521587748934,0.005781304541970211,-0.01957211967290978,0.030461909166275416
0.2083516212096125,-0.1537425683752697,-0.013784718514846753,0.049147261691365504,0.1564513800290161,0.07586534971208346,0.1395671780069837,-0.04401401302869451,0.10704864665850869,-0.16104525503442252,-0.09995739918677651,0.20058113925970583,0.03536179781763001,0.08104438036489363,0.07491017606592716,-0.03919503347548701,-0.007470143189268363,0.00019500023901435813,0.020652686737563646,0.04220274201831615,0.2809643644514626,0.06357780446494937,-0.08074275718871929,0.051631705898261764,0.04158078506187985,0.1920506844740429,0.059023143303069646,-0.2623316399040147,-0.060603769464118835,-0.12367828663326363,-0.07719676027771946,-0.043112584437565014,-0.03103693574077647,0.03454121413614059,0.04554875963985905,-0.04906748070412393,-0.07132756602489496,0.07081776684779083,-0.07261656503400928,-0.009758303041499617,0.08727172010779602,-0.012921985065555804,-0.07078445655252673,0.14736582388109476,-0.1594832359118108,-0.20302051080499664,0.038549686516112056,-0.04957719032675511,-0.02698956592986218,0.00012717802021338273,-0.05649898873436589,0.04910449690071133,0.10014057608478184,-0.03928203969575704,-0.005327226203141796,-0.020488633596619267,0.07746885541633429,-0.053550399950987086,0.13560724834524387,-0.3494811388746028,0.014401292650777251,0.06918164212910141,0.03723123524622414,0.12021098404930594,-0.1695272019591205
-0.049868614175935015,0.34531458900840534,0.03922895088755785,-0.10255641978286378,-0.013225716728770265,-0.056112237520467095,-0.05459899695171304,0.21229451787901402,0.049992967410641694,0.11901468143568868,0.03044324311095313,-0.06956059147704875,0.0911910081976177,0.028684863694564272,-0.008148164772903393,-0.12545132213575202,-0.10315771697735512,0.10394051815370206,0.11086365751452484,0.03215285049901209,-0.0291928920436897,0.01964001879461679,-0.15830586620286174,-0.05088838537480256,0.07462855384826238,-0.00027270579250686307,0.005503037120070618,0.07244531037793984,-0.09583758356164587,0.1102118650099809,0.02265847077260532,0.1046501981468908,0.10956055121509352,-0.08861139141606733,0.09649939421494373,-0.023692201095606002,-0.019205645948964022,-0.18946802931108328,0.01615127756647709,0.10541386269582609,0.10962501038423791,0.0866031092702732,0.10084783469669795,0.06386177379410837,0.022918094868954526,0.15926638589420244,0.09724094099917256,0.21146018977031827,-0.08305272956688446,0.10558063550160221,0.05116938689551129,0.07761617485723865,0.06726229068021801,0.07161822221687086,-0.04256345452965195,-0.018761175169059466,0.008544324444962531,0.14763092249610238,0.07891712190219198,-0.013520322115713267,-0.013614386975858976,0.03259253913771646,-0.01225285711887156,-0.21386671770235857,-0.017681595736003492
0.13821845799987909,0.5030550302349623,-0.12859878104365177,-0.08694649996307371,0.10630950247231967,0.029372607659939938,0.06230129548180272,0.06697084452076194,0.05595405754663841,0.05639168458900779,0.06728733061512247,-0.17468678672372037,0.01300922281351172,0.2767427677082143,-0.12853721420477346,0.048667250595597566,0.09287843148515496,0.17026880815416426,-0.0601409213197805,0.010449332942846869,0.10799931949294025,-0.13399795777906162,-0.07937399087158407,-0.13769791068491663,-0.003389800192285217,0.12936470951317525,-0.13076698449621552,0.05983876388153472,0.15193270224548228,0.03019318008003624,0.08719181872505169,-0.07902839972459953,-0.0725036598543073,-0.06523107172876617,0.0475325031916124,-0.008074626906575373,0.0890861862668847,0.09610172109101882,-0.015738965039316793,0.06609844523459378,0.08549124465495123,0.14385382983206574,0.09433490250701305,0.2409464122133465,0.26188061765656256,-0.16277378971571066,0.2311664054582432,0.10014268858390189,0.04501385203014449,0.1789461950168509,-0.12408191928176979,-0.05086171147269091,0.07663103612804946,0.023777467167697557,0.08595967785758887,0.10146803807702227,-0.08776482266044207,-0.22815292087438685,0.10784139996586918,0.002897445264535148,-0.1408903241368548,-0.13551338617163278,0.006653614506368029,-0.04877221320544253,0.1212430997326664
-0.008418351629257439,0.13172935852423873,0.23796959064560183,-0.0913714542952309,-0.04206274311044545,0.04736786858654422,-0.2525639541400432,0.25249079428095833,-0.029632276231256662,-0.0865838145928512,-0.1818981569025122,0.17456219941455692,0.20569722937814947,0.14046732393892186,0.163513856290348,-0.28100741640408555,0.01849311771355207,0.0708919845931212,0.0880149949117983,-0.05853344320335725,0.017500379664116064,0.1675420358562397,-0.032426092868935635,-0.1986346605074328,-0.019203278824558107,-0.15118508215003829,0.11946112490913006,0.058565092484026006,0.07978612340302801,0.040901124480969164,0.4123244983382079,0.13663724091260235,0.24440489650062758,-0.323572187561425,0.12224233295046218,0.047981742268338394,0.13889664158305068,0.019176193470447016,0.22101628261427572,0.034998165230288876,0.09490076407084182,0.05808681393683024,0.07325026795616113,-0.10345578792618487,0.08724263033093524,0.26154626548626,0.1800449719533789,-0.026756952339388324,0.12045102630427272,0.13857763399003425,-0.06261849559435571,0.011069932351709997,-0.004081451941972426,0.014090033597301958,0.11103251504201862,0.028192351471853786,0.08573610236287443,-0.032006175140495974,-0.008015666205161831,0.05015313947394178,0.009554969682488566,-0.08300088799449296,0.10384366436305008,0.04784085946254043,0.0007132885654496685
0.012057629934090056,0.013157074482791704,0.06639771109288219,-0.3357081496641416,-0.25811630386217993,0.06304931806246131,0.10464946098700226,-0.14042350780073726,0.03376542888955988,-0.23811508200667203,-0.11530011347703588,0.1762861909007049,0.01450813108594323,0.08291826037319014,0.07050626605271698,-0.04638714654535106,0.06613494190196269,0.061924633617538194,-0.12352288580327866,-0.03443529144908349,0.07430416875368445,0.056161900418200246,0.23685622684021287,0.008781100558596058,0.011173721268967063,-0.06798074536144985,0.22067462565413876,-0.47976225763958713,0.010768542884020436,0.13752949668333492,-0.014992357758730545,-0.02574652146045714,-0.07173551472692494,-0.12679119368881964,0.055999046101536935,0.1392916412057258,0.17370424722413583,0.1961247320500838,-0.12234738224177158,0.05501127171766769,0.13992113952605612,0.053657909322638024,0.07594271097391625,-0.02239261373648502,0.020084320373102513,-0.1404572180450054,-0.06538895326154756,-0.06271236956324747,0.14206087003040047,0.015555466380366359,-0.047960048017339815,-0.18357294800907567,0.052058205035637586,0.037826364887753434,-0.03404787797414224,-0.02763588565745522,0.038121114843495923,0.2019720614133439,-0.02541461329495474,-0.30396967528463775,0.03682524824341547,-0.19605168385884644,0.1447756893709142,0.06664527345871452,-0.05198985570394704
-0.06451944430450383,-0.2344087123656629,0.028838993261756526,-0.016188235530278393,0.1795216823457215,-0.02838727986089701,-0.047753382868329836,-0.1769209290709165,-0.008651786427964329,-0.028173393766091633,0.26339776520551866,-0.0204595157444824,-0.1043235536146324,-0.0752100739751154,-0.10852499889379497,-0.044578168497914586,0.07178222609997541,0.08739391357488242,0.22239336627445427,0.05050495500545207,-0.13602572382140035,-0.19459093956760964,-0.06839355155694336,0.09168947850048918,-0.02662248558625945,0.05019748763007412,-0.13761177942691166,-0.021867005402749617,-0.15087496791434782,-0.042973362684756135,-0.006300363725242925,0.09520945480018102,-0.19287185174347637,-0.01081901412692731,-0.27257499130093493,0.06607986391332872,-0.00983848057100661,0.1560256498123653,-0.06587065445152625,0.07561606052762611,0.030261445661358195,0.10491556371280054,0.22728875830672904,-0.11235337490463285,-0.16489028759326516,0.05527730225344988,-0.27317454357108223,-0.05600549744114245,0.01816934441476798,-0.18854659376197347,0.07707035105549212,-0.01361847202113001,0.004108073561498765,0.05150182789771075,0.08006275092589685,0.01616820039079973,-0.032285670284356485,-0.11257974457434608,0.05151523053142278,-0.03804458727275171,0.051461836823308287,-0.08950976922979413,-0.29536966377709567,0.3622298326224477,-0.03131598214460552
0.18713035911392686,-0.2963005237561135,0.045240208403102423,0.038703493059503075,-0.2312573042889279,0.004718009998510393,0.12450988508500668,-0.029677134839152203,0.06979026455913356,0.04944691186463466,-0.08763325129330836,-0.045966219960860956,0.003344693669841711,-0.10040923823226541,0.10092809606833417,0.13309432851358075,0.1407713426509919,0.05224805153131682,0.057638416677263105,-0.042800344730856726,0.07640625119042893,0.06649961179224667,-0.005795746529245248,0.1562728137477874,0.052204306533270864,-0.15497026809431477,-0.045249594341471536,0.10495103229672968,0.11387886003558645,-0.1342902138355873,0.0958369755489245,-0.12760411192517498,-0.006508848184725188,0.10949373431954915,-0.06083528793317626,0.07310344434007832,-0.005929799735181565,0.032067842918339695,0.0374657286610735,0.06412722971223425,0.11464760047546281,0.08615498260958772,0.030413294045429952,-0.3114689134195353,0.11046025376930993,0.05494871218844293,-0.05429834784160458,0.045584659396772594,0.0660124539794387,-0.13025420315155992,-0.1108343726032731,-0.028873188750586986,0.02415460386212024,0.07386558626775125,0.18738020147167586,-0.061512112663443086,0.05714843905318418,-0.10268158554325843,0.01110427145036462,0.003977098056205479,0.058945759237847485,0.08357187356624357,0.040509356532494115,0.005944748241896813,0.08474447612382209
0.09145070359324375,0.04294578226257599,0.04158254162451871,0.18997606514655616,-0.03573332592250071,-0.045221920497290506,0.06411727305654705,0.07747242449795537,-0.2209560035402501,0.1263471789042991,-0.05357627355477868,0.12012242943308474,0.02759405497406807,-0.03990764781962675,0.02271614975840963,0.06375039792786558,-0.17888322751324587,-0.22341477659618642,0.062151944522613724,-0.10887763197181038,0.14215329189515885,-0.053175719225046846,0.051587856568272694,-0.03728417092686348,-0.05967816469079568,0.22315727429509222,0.16986668335146948,0.029820601922430412,0.00944860468646108,-0.021451220296588844,0.13198421201485144,0.26409929139985366,0.14333788385294843,0.015936424053479458,0.09755341414141888,-0.1252456083179367,-0.01596089715524771,0.1387131905800445,-0.02455982085207545,-0.1877589651387264,-0.1473614140728442,-0.23224494592347508,-0.1780444862109195,0.14363738857945976,0.15096309254824125,0.010063862819834221,0.15826721357152485,0.1604495228948592,0.2030210155976794,0.05419741282350368,0.1599370314642814,0.047668895121826274,-0.1915241247019744,-0.2249140160956666,-0.008560382962803925,-0.04402992020841768,0.0010622040059197037,0.002217430729869718,-0.05667124036170344,0.0945516062990731,-0.08843058666505406,0.06325188381852394,0.03971566488272537,0.2474481167748714,-0.0814752173400579
0.18160731000871702,-0.01812656588236874,-0.07990023937337715,0.0649462014496602,-0.037585173783299924,-0.00024389229372542558,0.1343297463642613,0.1991498115850631,0.10145236432246572,-0.1945077061892707,-0.0008229402980075264,0.038819202206704796,-0.10765796619048405,-0.021328184301461713,-0.060348328150600525,0.026023328130104807,-0.02270916412231269,0.10600669314234869,0.2369378089743966,-0.002343523974971183,0.10674654620196142,-0.07462650041333486,-0.033972289348748984,0.08316407153645643,-0.010244733489037127,0.2058190571566503,-0.004824981097977367,-0.06073668889371571,-0.10329389514348528,-0.18198882868687533,0.1703765173869063,0.04473809869710583,0.052171129705217145,0.007522234890557007,-0.023292468691183055,0.0777888983909355,-0.09273928125399286,-0.052185608122667135,0.004247553648666689,0.05623750169379329,0.10617482698072593,0.07706269639613335,0.024197783489522742,0.10704499831680513,-0.045809640972068126,-0.12436004568710267,-0.13879927490085786,-0.011701767399146148,0.20676708441731304,-0.014337441902163687,-0.09551782165428704,-0.06482649494374025,0.0729574214323414,0.09317148840312922,0.060849618209227796,0.07347861456299815,-0.04176079816825541,-0.10109523328540229,0.007520571575434821,-0.20117411025955503,-0.027079175309734443,0.027916100973470206,-0.07943428224549967,-0.26167206370265106,-0.0679779804816241
0.03531807485045404,0.37789509550636463,-0.06262884611839527,0.19657234133411552,-0.43031296156778276,-0.07728416769992742,0.07088838909522041,0.03491816540963828,-0.013120171367125458,0.3126244465078701,-0.05991137463070804,-0.1470896949276918,-0.07323641938198514,-0.1145978986470542,-0.06032884162663713,0.23493973222411713,-0.14821224845544814,-0.0783544296339854,0.18491747893040686,0.04914051033304569,0.1171236983248376,-0.04848329714438157,-0.404673494195423,0.06008061966066246,-0.1793423113577409,0.11104423140886281,0.24608900609654216,0.3354845867014751,-0.014812885173288458,0.24564935274874167,-0.013752870531722606,0.15930490021165342,-0.1318139070552206,0.16436020923402897,-0.15188463830420565,0.004896099338355189,-0.01169621329664075,0.02795884344850236,0.06094701632869501,-0.0413348063322728,-0.020845064043782068,-0.07089468196751751,-0.00822681637375047,-0.07879802043873559,0.1391119759200511,0.05629644612848555,-0.05112650348746652,-0.03692258224788734,0.1330295182433022,0.09070294079379339,0.10023155240585067,-0.0795649324517163,-0.02146184578297133,-0.054023815485685384,0.27477744553884303,-0.3078726528513028,-0.096823304211387,0.03333702894232299,-0.023179650241723294,0.1590171652543656,-0.018373609394401497,0.104402929968302,0.05211169127492659,-0.1166299671920629,0.042338929198473
